Roster_ID,Year,Num,First_Name,Last_Name,Pos,Height,Weight,DOB,Age,College
585,1972,51,Bruce,Jarvis,OL,"6'7""",250,11/3/1948,24,Washington
586,1972,11,Spike,Jones,P,"6'2""",197,7/9/1947,25,Georgia
587,1972,37,Ted,Koy,TE,"6'2""",212,9/15/1947,25,Texas
588,1972,56,Ken,Lee,LB,"6'4""",230,9/3/1948,24,Washington
589,1972,3,John,Leypoldt,K,"6'2""",229,3/31/1946,26,Northern Virginia Community College
590,1972,50,Jeff,Lyman,LB,"6'3""",235,8/21/1950,22,Brigham Young
591,1972,53,John,Matlock,OL,"6'4""",249,10/19/1944,28,Miami (FL)
592,1972,76,Mike,McBath,DL,"6'4""",251,5/29/1946,26,Penn State
593,1972,67,Reggie,McKenzie,OL,"6'4""",255,7/27/1950,22,Michigan
594,1972,25,Haven,Moses,WR,"6'2""",208,7/27/1946,26,San Diego State
595,1972,88,Steve,Okoniewski,OL,"6'3""",257,8/22/1949,23,Montana
596,1972,50,Dick,Palmer,LB,"6'2""",232,4/9/1947,25,Kentucky
597,1972,30,Wayne,Patrick,RB,"6'2""",254,9/1/1946,26,Louisville
598,1972,77,Jerry,Patton,DL,"6'3""",265,3/27/1946,26,Nebraska
599,1972,85,Walt,Patulski,DL,"6'6""",259,2/3/1950,22,Notre Dame
600,1972,69,Bob,Penchion,OL,"6'5""",265,8/11/1949,23,Alcorn State
601,1972,48,John,Pitts,DB,"6'4""",218,2/28/1945,27,Arizona State
602,1972,68,Remi,Prudhomme,OL,"6'4""",250,4/24/1942,30,Louisiana State
603,1972,87,Louis,Ross,DL,"6'6""",248,8/31/1947,25,South Carolina State
604,1972,21,John,Saunders,DB,"6'3""",198,4/29/1950,22,Toledo
605,1972,64,Andy,Selfridge,LB,"6'3""",218,1/12/1949,23,Virginia
606,1972,16,Dennis,Shaw,QB,"6'3""",217,3/3/1947,25,San Diego State
607,1972,32,OJ,Simpson,RB,"6'1""",212,7/9/1947,25,Southern California
608,1972,58,Mike,Stratton,LB,"6'3""",224,4/10/1941,31,Tennessee
609,1972,17,Mike,Taliaferro,QB,"6'2""",202,7/26/1941,31,Illinois
610,1972,71,Bob,Tatarek,DL,"6'4""",270,7/3/1946,26,Miami (FL)
611,1972,42,Maurice,Tyler,DB,"6'0""",188,7/19/1950,22,Morgan State
612,1972,86,Dave,Washington,LB,"6'5""",223,9/12/1948,24,Alcorn State
613,1972,80,Jan,White,TE,"6'2""",216,10/6/1948,24,Ohio State
614,1972,41,Alvin,Wyatt,DB,"5'10""",184,12/13/1947,25,Bethune-Cookman
615,1972,68,Willie,Young,OL,"6'4""",270,11/12/1947,25,Alcorn State
510,1971,21,Jackie,Allen,DB,"6'1""",190,9/24/1947,24,Baylor
511,1971,56,Al,Andrews,LB,"6'3""",216,7/10/1945,26,New Mexico State
512,1971,46,Tim,Beamer,DB,"5'11""",190,4/6/1948,23,Johnson C. Smith
513,1971,34,Jim,Braxton,RB,"6'1""",243,5/23/1949,22,West Virginia
514,1971,86,Marlin,Briscoe,WR,"5'11""",178,9/10/1945,26,Nebraska Omaha
515,1971,62,Levert,Carr,OL,"6'2""",272,6/30/1944,27,North Central (IL)
516,1971,81,Bob,Chandler,WR,"6'0""",180,4/24/1949,22,Southern California
517,1971,52,Edgar,Chandler,LB,"6'3""",225,8/31/1946,25,Georgia
518,1971,6,Dave,Chapple,P,"6'1""",184,3/30/1947,24,California-Santa Barbara
519,1971,51,Jerald,Collins,LB,"6'2""",220,2/1/1947,24,Western Michigan
520,1971,79,Paul,Costa,OL,"6'6""",268,12/7/1941,30,Notre Dame
521,1971,82,Al,Cowlings,DL,"6'5""",255,6/16/1947,24,Southern California
522,1971,63,Dick,Cunningham,LB,"6'3""",245,10/12/1944,27,Arkansas
523,1971,84,Austin,Denney,TE,"6'2""",230,1/2/1944,27,Tennessee
524,1971,78,Jim,Dunaway,DL,"6'4""",277,9/3/1941,30,Mississippi
525,1971,89,Wes,Grant,DL,"6'3""",245,9/24/1946,25,UCLA
526,1971,74,Donnie,Green,OL,"6'7""",272,7/12/1948,23,Purdue
527,1971,43,Tony,Greene,DB,"5'10""",170,8/29/1949,22,Maryland
528,1971,59,Paul,Guidry,LB,"6'3""",227,1/14/1944,27,McNeese State
529,1971,7,Grant,Guthrie,K,"6'0""",210,2/9/1948,23,Florida State
530,1971,12,James,Harris,QB,"6'4""",210,7/20/1947,24,Grambling
531,1971,72,Bob,Hews,OL,"6'5""",240,12/30/1947,24,Princeton
532,1971,28,Ike,Hill,WR,"5'10""",180,4/15/1947,24,Catawba
533,1971,40,JD,Hill,WR,"6'1""",202,10/30/1948,23,Arizona State
534,1971,64,Chuck,Hurston,DL,"6'6""",240,11/9/1942,29,Auburn
535,1971,20,Robert,James,DB,"6'1""",184,7/7/1947,24,Fisk
536,1971,51,Bruce,Jarvis,OL,"6'7""",250,11/3/1948,23,Washington
537,1971,36,Greg,Jones,RB,"6'1""",201,2/12/1948,23,UCLA
538,1971,10,Spike,Jones,P,"6'2""",197,7/9/1947,24,Georgia
539,1971,54,Howard,Kindig,OL,"6'6""",265,6/22/1941,30,Cal State Los Angeles
540,1971,85,Ted,Koy,TE,"6'2""",212,9/15/1947,24,Texas
541,1971,3,John,Leypoldt,K,"6'2""",229,3/31/1946,25,Northern Virginia Community College
542,1971,76,Mike,McBath,DL,"6'4""",251,5/29/1946,25,Penn State
543,1971,55,Bill,McKinley,DL,"6'2""",240,1/14/1949,22,Arizona
544,1971,25,Haven,Moses,WR,"6'2""",208,7/27/1946,25,San Diego State
545,1971,67,Joe,ODonnell,OL,"6'2""",262,8/31/1941,30,Michigan
546,1971,30,Wayne,Patrick,RB,"6'2""",254,9/1/1946,25,Louisville
547,1971,48,John,Pitts,DB,"6'4""",218,2/28/1945,26,Arizona State
548,1971,61,Jim,Reilly,OL,"6'2""",260,2/8/1948,23,Notre Dame
549,1971,47,Pete,Richardson,DB,"6'0""",193,10/17/1946,25,Dayton
550,1971,87,Louis,Ross,DL,"6'6""",248,8/31/1947,24,South Carolina State
551,1971,16,Dennis,Shaw,QB,"6'3""",217,3/3/1947,24,San Diego State
552,1971,32,OJ,Simpson,RB,"6'1""",212,7/9/1947,24,Southern California
553,1971,75,Cal,Snowden,DL,"6'4""",253,11/29/1946,25,Indiana
554,1971,58,Mike,Stratton,LB,"6'3""",224,4/10/1941,30,Tennessee
555,1971,71,Bob,Tatarek,DL,"6'4""",270,7/3/1946,25,Miami (FL)
556,1971,80,Jan,White,TE,"6'2""",216,10/6/1948,23,Ohio State
557,1971,65,Mike,Wilson,OL,"6'3""",245,10/20/1947,24,Dayton
558,1971,41,Alvin,Wyatt,DB,"5'10""",184,12/13/1947,24,Bethune-Cookman
559,1971,68,Willie,Young,OL,"6'4""",270,11/12/1947,24,Alcorn State
460,1970,45,Glenn,Alexander,WR,"6'3""",205,6/3/1947,23,Grambling
461,1970,21,Jackie,Allen,DB,"6'1""",190,9/24/1947,23,Baylor
462,1970,56,Al,Andrews,LB,"6'3""",216,7/10/1945,25,New Mexico State
463,1970,86,Marlin,Briscoe,WR,"5'11""",178,9/10/1945,25,Nebraska Omaha
464,1970,42,Butch,Byrd,DB,"6'0""",211,9/20/1941,29,Boston University
465,1970,74,Levert,Carr,OL,"6'2""",272,6/30/1944,26,North Central (IL)
466,1970,52,Edgar,Chandler,LB,"6'3""",225,8/31/1946,24,Georgia
467,1970,73,Richard,Cheek,OL,"6'3""",266,1/19/1948,22,Auburn
468,1970,51,Jerald,Collins,LB,"6'2""",220,2/1/1947,23,Western Michigan
469,1970,79,Paul,Costa,OL,"6'6""",268,12/7/1941,29,Notre Dame
470,1970,82,Al,Cowlings,DL,"6'5""",255,6/16/1947,23,Southern California
471,1970,63,Dick,Cunningham,LB,"6'3""",245,10/12/1944,26,Arkansas
472,1970,10,Dan,Darragh,QB,"6'3""",196,11/28/1946,24,William & Mary
473,1970,84,Austin,Denney,TE,"6'2""",230,1/2/1944,26,Tennessee
474,1970,78,Jim,Dunaway,DL,"6'4""",277,9/3/1941,29,Mississippi
475,1970,41,Bill,Enyart,RB,"6'4""",235,4/28/1947,23,Oregon State
476,1970,53,Wayne,Fowler,OL,"6'3""",260,1/23/1948,22,Richmond
477,1970,69,Jerry,Gantt,OL,"6'4""",266,10/20/1948,22,North Carolina Central
478,1970,24,Bob,Gladieux,RB,"5'11""",195,1/2/1947,23,Notre Dame
479,1970,26,Clyde,Glosson,WR,"5'11""",175,1/22/1947,23,Texas-El Paso
480,1970,85,Willie,Grate,TE,"6'4""",225,5/25/1946,24,South Carolina State
481,1970,59,Paul,Guidry,LB,"6'3""",227,1/14/1944,26,McNeese State
482,1970,7,Grant,Guthrie,K,"6'0""",210,2/9/1948,22,Florida State
483,1970,12,James,Harris,QB,"6'4""",210,7/20/1947,23,Grambling
484,1970,65,Waddey,Harvey,DL,"6'4""",282,3/26/1947,23,Virginia Tech
485,1970,28,Ike,Hill,DB,"5'10""",180,4/15/1947,23,Catawba
486,1970,20,Robert,James,DB,"6'1""",184,7/7/1947,23,Fisk
487,1970,36,Greg,Jones,RB,"6'1""",201,2/12/1948,22,UCLA
488,1970,54,Howard,Kindig,OL,"6'6""",265,6/22/1941,29,Cal State Los Angeles
489,1970,75,Art,Laster,OL,"6'5""",280,3/2/1948,22,Maryland Eastern Shore
490,1970,55,Paul,Maguire,P,"6'0""",228,8/22/1938,32,Citadel
491,1970,57,Frank,Marchlewski,OL,"6'2""",240,10/14/1943,27,Minnesota
492,1970,76,Mike,McBath,DL,"6'4""",251,5/29/1946,24,Penn State
493,1970,64,Mike,McCaffrey,LB,"6'3""",235,4/11/1946,24,California
494,1970,72,Ron,McDole,DL,"6'4""",265,9/9/1939,31,Nebraska
495,1970,80,Jim,McFarland,TE,"6'5""",225,10/4/1947,23,Nebraska
496,1970,25,Haven,Moses,WR,"6'2""",208,7/27/1946,24,San Diego State
497,1970,40,Roland,Moss,RB,"6'3""",215,9/20/1946,24,Toledo
498,1970,88,Julian,Nunamaker,DL,"6'3""",252,2/13/1946,24,Tennessee Martin
499,1970,67,Joe,ODonnell,OL,"6'2""",262,8/31/1941,29,Michigan
500,1970,33,Lloyd,Pate,RB,"6'1""",205,3/11/1946,24,Cincinnati
501,1970,30,Wayne,Patrick,RB,"6'2""",254,9/1/1946,24,Louisville
502,1970,27,Tommy,Pharr,DB,"5'10""",187,7/31/1947,23,Mississippi State
503,1970,48,John,Pitts,DB,"6'4""",218,2/28/1945,25,Arizona State
504,1970,61,Jim,Reilly,OL,"6'2""",260,2/8/1948,22,Notre Dame
505,1970,47,Pete,Richardson,DB,"6'0""",193,10/17/1946,24,Dayton
506,1970,16,Dennis,Shaw,QB,"6'3""",217,3/3/1947,23,San Diego State
507,1970,32,OJ,Simpson,RB,"6'1""",212,7/9/1947,23,Southern California
508,1970,58,Mike,Stratton,LB,"6'3""",224,4/10/1941,29,Tennessee
509,1970,71,Bob,Tatarek,DL,"6'4""",270,7/3/1946,24,Miami (FL)
410,1969,46,Bruce,Alford,K,"6'0""",190,4/21/1945,24,Texas Christian
411,1969,22,Max,Anderson,RB,"5'8""",180,6/6/1945,24,Arizona State
412,1969,77,Stew,Barber,OL,"6'2""",250,6/14/1939,30,Penn State
413,1969,50,Al,Bemiller,OL,"6'3""",243,4/18/1938,31,Syracuse
414,1969,86,Marlin,Briscoe,WR,"5'11""",178,9/10/1945,24,Nebraska Omaha
415,1969,42,Butch,Byrd,DB,"6'0""",211,9/20/1941,28,Boston University
416,1969,52,Edgar,Chandler,LB,"6'3""",225,8/31/1946,23,Georgia
417,1969,51,Jerald,Collins,LB,"6'2""",220,2/1/1947,22,Western Michigan
418,1969,79,Paul,Costa,OL,"6'6""",268,12/7/1941,28,Notre Dame
419,1969,45,Hilton,Crawford,DB,"6'2""",195,2/2/1945,24,Grambling
420,1969,83,Bobby,Crockett,WR,"6'3""",200,4/3/1943,26,Arkansas
421,1969,10,Dan,Darragh,QB,"6'3""",196,11/28/1946,23,William & Mary
422,1969,74,Chuck,DeVliegher,DL,"6'4""",265,1/2/1947,22,Memphis
423,1969,78,Jim,Dunaway,DL,"6'4""",277,9/3/1941,28,Mississippi
424,1969,24,Booker,Edgerson,DB,"5'10""",183,7/5/1939,30,Western Illinois
425,1969,41,Bill,Enyart,RB,"6'4""",235,4/28/1947,22,Oregon State
426,1969,80,Charley,Ferguson,TE,"6'5""",217,11/13/1939,30,Tennessee State
427,1969,16,Tom,Flores,QB,"6'1""",202,3/21/1937,32,Pacific
428,1969,85,Willie,Grate,TE,"6'4""",225,5/25/1946,23,South Carolina State
429,1969,59,Paul,Guidry,LB,"6'3""",227,1/14/1944,25,McNeese State
430,1969,12,James,Harris,QB,"6'4""",210,7/20/1947,22,Grambling
431,1969,65,Waddey,Harvey,DL,"6'4""",282,3/26/1947,22,Virginia Tech
432,1969,64,Harry,Jacobs,LB,"6'1""",226,2/4/1937,32,Bradley
433,1969,20,Robert,James,DB,"6'1""",184,7/7/1947,22,Fisk
434,1969,15,Jack,Kemp,QB,"6'1""",201,7/13/1935,34,Occidental
435,1969,54,Howard,Kindig,DL,"6'6""",265,6/22/1941,28,Cal State Los Angeles
436,1969,63,Bob,Kruse,DL,"6'2""",259,2/10/1942,27,Wayne State (NE)
437,1969,43,Monte,Ledbetter,WR,"6'2""",185,8/13/1943,26,Northwestern State
438,1969,60,Angelo,Loukas,OL,"6'3""",250,2/25/1947,22,Northwestern
439,1969,55,Paul,Maguire,LB,"6'0""",228,8/22/1938,31,Citadel
440,1969,87,Billy,Masters,TE,"6'5""",240,3/15/1944,25,Louisiana State
441,1969,76,Mike,McBath,DL,"6'4""",251,5/29/1946,23,Penn State
442,1969,72,Ron,McDole,DL,"6'4""",265,9/9/1939,30,Nebraska
443,1969,25,Haven,Moses,WR,"6'2""",208,7/27/1946,23,San Diego State
444,1969,61,Julian,Nunamaker,DL,"6'3""",252,2/13/1946,23,Tennessee Martin
445,1969,67,Joe,ODonnell,OL,"6'2""",262,8/31/1941,28,Michigan
446,1969,53,Dave,Ogas,LB,"6'1""",225,7/23/1946,23,San Diego State
447,1969,30,Wayne,Patrick,RB,"6'2""",254,9/1/1946,23,Louisville
448,1969,48,John,Pitts,DB,"6'4""",218,2/28/1945,24,Arizona State
449,1969,28,Roy,Reeves,WR,"6'0""",182,2/8/1946,23,South Carolina
450,1969,47,Pete,Richardson,DB,"6'0""",193,10/17/1946,23,Dayton
451,1969,75,Mike,Richey,OL,"6'4""",263,1/30/1947,22,North Carolina
452,1969,31,Preston,Ridlehuber,RB,"6'2""",217,11/2/1943,26,Georgia
453,1969,26,George,Saimes,DB,"5'11""",186,9/1/1941,28,Michigan State
454,1969,66,Billy,Shaw,OL,"6'2""",258,12/15/1938,31,Georgia Tech
455,1969,14,Tom,Sherman,QB,"6'0""",190,12/5/1945,24,Penn State
456,1969,32,OJ,Simpson,RB,"6'1""",212,7/9/1947,22,Southern California
457,1969,58,Mike,Stratton,LB,"6'3""",224,4/10/1941,28,Tennessee
458,1969,71,Bob,Tatarek,DL,"6'4""",270,7/3/1946,23,Miami (FL)
459,1969,34,Bubba,Thornton,WR,"6'0""",174,3/9/1947,22,Texas Christian
359,1968,46,Bruce,Alford,K,"6'0""",190,4/21/1945,23,Texas Christian
360,1968,22,Max,Anderson,RB,"5'8""",180,6/6/1945,23,Arizona State
361,1968,77,Stew,Barber,OL,"6'2""",250,6/14/1939,29,Penn State
362,1968,50,Al,Bemiller,OL,"6'3""",243,4/18/1938,30,Syracuse
363,1968,23,Charlie,Brown,DB,"6'2""",220,9/13/1942,26,Syracuse
364,1968,42,Butch,Byrd,DB,"6'0""",211,9/20/1941,27,Boston University
365,1968,36,Bob,Cappadona,RB,"6'1""",225,12/13/1942,26,Northeastern
366,1968,52,Edgar,Chandler,LB,"6'3""",225,8/31/1946,22,Georgia
367,1968,45,Hagood,Clarke,DB,"6'0""",205,6/14/1942,26,Florida
368,1968,82,Paul,Costa,TE,"6'6""",268,12/7/1941,27,Notre Dame
369,1968,83,Bobby,Crockett,WR,"6'3""",200,4/3/1943,25,Arkansas
370,1968,62,Dick,Cunningham,OL,"6'3""",245,10/12/1944,24,Arkansas
371,1968,10,Dan,Darragh,QB,"6'3""",196,11/28/1946,22,William & Mary
372,1968,89,Tom,Day,DL,"6'2""",262,8/20/1935,33,North Carolina A&T
373,1968,44,Elbert,Dubenion,WR,"5'11""",187,2/16/1933,35,Bluffton
374,1968,78,Jim,Dunaway,DL,"6'4""",277,9/3/1941,27,Mississippi
375,1968,24,Booker,Edgerson,DB,"5'10""",183,7/5/1939,29,Western Illinois
376,1968,63,George,Flint,OL,"6'4""",240,2/26/1939,29,Arizona State
377,1968,16,Tom,Flores,QB,"6'1""",202,3/21/1937,31,Pacific
378,1968,51,Jack,Frantz,OL,"6'3""",230,7/1/1945,23,California
379,1968,33,Ben,Gregory,RB,"6'0""",220,10/31/1946,22,Nebraska
380,1968,59,Paul,Guidry,LB,"6'3""",227,1/14/1944,24,McNeese State
381,1968,64,Harry,Jacobs,LB,"6'1""",226,2/4/1937,31,Bradley
382,1968,27,Tom,Janik,DB,"6'3""",190,9/6/1940,28,Texas A&M-Kingsville
383,1968,61,Bob,Kalsu,OL,"6'3""",250,4/13/1945,23,Oklahoma
384,1968,73,Howard,Kindig,OL,"6'6""",265,6/22/1941,27,Cal State Los Angeles
385,1968,21,Jerry,Lawson,DB,"5'11""",192,10/30/1944,24,Utah
386,1968,43,Monte,Ledbetter,WR,"6'2""",185,8/13/1943,25,Northwestern State
387,1968,20,Keith,Lincoln,RB,"6'1""",215,5/8/1939,29,Washington State
388,1968,55,Paul,Maguire,LB,"6'0""",228,8/22/1938,30,Citadel
389,1968,87,Billy,Masters,TE,"6'5""",240,3/15/1944,24,Louisiana State
390,1968,76,Mike,McBath,OL,"6'4""",251,5/29/1946,22,Penn State
391,1968,32,Gary,McDermott,RB,"6'1""",211,6/9/1946,22,Tulsa
392,1968,72,Ron,McDole,DL,"6'4""",265,9/9/1939,29,Nebraska
393,1968,7,Mike,Mercer,K,"6'0""",220,11/21/1935,33,Arizona State
394,1968,75,Dudley,Meredith,DL,"6'4""",290,1/16/1935,33,Lamar
395,1968,46,Charley,Mitchell,RB,"5'11""",185,5/25/1940,28,Washington
396,1968,25,Haven,Moses,WR,"6'2""",208,7/27/1946,22,San Diego State
397,1968,30,Wayne,Patrick,RB,"6'2""",254,9/1/1946,22,Louisville
398,1968,48,John,Pitts,DB,"6'4""",218,2/28/1945,23,Arizona State
399,1968,74,Ray,Rissmiller,OL,"6'4""",250,7/22/1942,26,Georgia
400,1968,3,Benny,Russell,QB,"6'1""",190,5/12/1944,24,Louisville
401,1968,40,Ed,Rutkowski,WR,"6'1""",198,3/21/1941,27,Notre Dame
402,1968,26,George,Saimes,DB,"5'11""",186,9/1/1941,27,Michigan State
403,1968,57,Marty,Schottenheimer,LB,"6'3""",224,9/23/1943,25,Pittsburgh
404,1968,70,Tom,Sestak,DL,"6'4""",260,3/9/1936,32,McNeese State
405,1968,66,Billy,Shaw,OL,"6'2""",258,12/15/1938,30,Georgia Tech
406,1968,18,Kay,Stephenson,QB,"6'1""",210,12/17/1944,24,Florida
407,1968,58,Mike,Stratton,LB,"6'3""",224,4/10/1941,27,Tennessee
408,1968,71,Bob,Tatarek,DL,"6'4""",270,7/3/1946,22,Miami (FL)
409,1968,28,Richard,Trapp,WR,"6'1""",175,9/21/1946,22,Florida
309,1967,33,Teddy,Bailey,RB,"6'1""",225,8/12/1944,23,Cincinnati
310,1967,77,Stew,Barber,OL,"6'2""",250,6/14/1939,28,Penn State
311,1967,50,Al,Bemiller,OL,"6'3""",243,4/18/1938,29,Syracuse
312,1967,35,Charlie,Bivins,RB,"6'1""",212,10/16/1938,29,Morris Brown
313,1967,76,Gary,Bugenhagen,OL,"6'2""",240,2/6/1945,22,Syracuse
314,1967,21,Bobby,Burnett,RB,"6'3""",210,1/4/1943,24,Arkansas
315,1967,42,Butch,Byrd,DB,"6'0""",211,9/20/1941,26,Boston University
316,1967,30,Wray,Carlton,RB,"6'2""",225,6/18/1937,30,Duke
317,1967,45,Hagood,Clarke,DB,"6'0""",205,6/14/1942,25,Florida
318,1967,82,Paul,Costa,TE,"6'6""",268,12/7/1941,26,Notre Dame
319,1967,62,Dick,Cunningham,OL,"6'3""",245,10/12/1944,23,Arkansas
320,1967,34,Gene,Donaldson,RB,"6'2""",230,11/4/1942,25,Purdue
321,1967,44,Elbert,Dubenion,WR,"5'11""",187,2/16/1933,34,Bluffton
322,1967,78,Jim,Dunaway,DL,"6'4""",277,9/3/1941,26,Mississippi
323,1967,24,Booker,Edgerson,DB,"5'10""",183,7/5/1939,28,Western Illinois
324,1967,16,Tom,Flores,QB,"6'1""",202,3/21/1937,30,Pacific
325,1967,53,Wayne,Frazier,OL,"6'3""",245,3/5/1939,28,Auburn
326,1967,59,Paul,Guidry,LB,"6'3""",227,1/14/1944,23,McNeese State
327,1967,79,Dick,Hudson,OL,"6'3""",272,7/30/1940,27,Memphis
328,1967,64,Harry,Jacobs,LB,"6'1""",226,2/4/1937,30,Bradley
329,1967,27,Tom,Janik,DB,"6'3""",190,9/6/1940,27,Texas A&M-Kingsville
330,1967,15,Jack,Kemp,QB,"6'1""",201,7/13/1935,32,Occidental
331,1967,73,Howard,Kindig,DL,"6'6""",265,6/22/1941,26,Cal State Los Angeles
332,1967,47,Charlie,King,DB,"6'0""",184,1/7/1943,24,Purdue
333,1967,46,Tony,King,DB,"6'1""",197,5/6/1944,23,Findlay
334,1967,43,Monte,Ledbetter,WR,"6'2""",185,8/13/1943,24,Northwestern State
335,1967,60,Jim,LeMoine,OL,"6'2""",250,4/29/1945,22,Utah State
336,1967,20,Keith,Lincoln,RB,"6'1""",215,5/8/1939,28,Washington State
337,1967,55,Paul,Maguire,LB,"6'0""",228,8/22/1938,29,Citadel
338,1967,87,Billy,Masters,WR,"6'5""",240,3/15/1944,23,Louisiana State
339,1967,72,Ron,McDole,DL,"6'4""",265,9/9/1939,28,Nebraska
340,1967,7,Mike,Mercer,K,"6'0""",220,11/21/1935,32,Arizona State
341,1967,75,Dudley,Meredith,DL,"6'4""",290,1/16/1935,32,Lamar
342,1967,67,Joe,ODonnell,OL,"6'2""",262,8/31/1941,26,Michigan
343,1967,85,Bob,Petrich,DL,"6'4""",252,3/15/1941,26,West Texas A&M
344,1967,48,John,Pitts,WR,"6'4""",218,2/28/1945,22,Arizona State
345,1967,23,Bobby,Ply,DB,"6'1""",190,8/13/1940,27,Baylor
346,1967,84,Art,Powell,WR,"6'3""",211,2/25/1937,30,San Jose State
347,1967,65,Remi,Prudhomme,DL,"6'4""",250,4/24/1942,25,Louisiana State
348,1967,40,Ed,Rutkowski,WR,"6'1""",198,3/21/1941,26,Notre Dame
349,1967,26,George,Saimes,DB,"5'11""",186,9/1/1941,26,Michigan State
350,1967,57,Bob,Schmidt,OL,"6'4""",248,7/9/1936,31,Minnesota
351,1967,56,Marty,Schottenheimer,LB,"6'3""",224,9/23/1943,24,Pittsburgh
352,1967,70,Tom,Sestak,DL,"6'4""",260,3/9/1936,31,McNeese State
353,1967,66,Billy,Shaw,OL,"6'2""",258,12/15/1938,29,Georgia Tech
354,1967,34,Allen,Smith,RB,"5'11""",202,11/20/1942,25,Fort Valley State
355,1967,32,Jack,Spikes,RB,"6'2""",210,2/5/1937,30,Texas Christian
356,1967,58,Mike,Stratton,LB,"6'3""",224,4/10/1941,26,Tennessee
357,1967,51,John,Tracey,LB,"6'3""",225,6/27/1933,34,Texas A&M
358,1967,81,Rich,Zecher,DL,"6'2""",255,10/14/1943,24,Utah State
267,1966,77,Stew,Barber,OL,"6'2""",250,6/14/1939,27,Penn State
268,1966,85,Glenn,Bass,WR,"6'2""",205,4/12/1939,27,East Carolina
269,1966,50,Al,Bemiller,OL,"6'3""",243,4/18/1938,28,Syracuse
270,1966,21,Bobby,Burnett,RB,"6'3""",210,1/4/1943,23,Arkansas
271,1966,42,Butch,Byrd,DB,"6'0""",211,9/20/1941,25,Boston University
272,1966,30,Wray,Carlton,RB,"6'2""",225,6/18/1937,29,Duke
273,1966,45,Hagood,Clarke,DB,"6'0""",205,6/14/1942,24,Florida
274,1966,73,Dave,Costa,DL,"6'2""",250,10/27/1941,25,Utah
275,1966,82,Paul,Costa,TE,"6'6""",268,12/7/1941,25,Notre Dame
276,1966,83,Bobby,Crockett,WR,"6'3""",200,4/3/1943,23,Arkansas
277,1966,88,Tom,Day,DL,"6'2""",262,8/20/1935,31,North Carolina A&T
278,1966,71,Wayne,DeSutter,OL,"6'4""",255,5/17/1944,22,Western Illinois
279,1966,44,Elbert,Dubenion,WR,"5'11""",187,2/16/1933,33,Bluffton
280,1966,78,Jim,Dunaway,DL,"6'4""",277,9/3/1941,25,Mississippi
281,1966,24,Booker,Edgerson,DB,"5'10""",183,7/5/1939,27,Western Illinois
282,1966,80,Charley,Ferguson,TE,"6'5""",217,11/13/1939,27,Tennessee State
283,1966,35,Doug,Goodwin,RB,"6'2""",228,3/11/1942,24,Maryland Eastern Shore
284,1966,59,Paul,Guidry,LB,"6'3""",227,1/14/1944,22,McNeese State
285,1966,79,Dick,Hudson,OL,"6'3""",272,7/30/1940,26,Memphis
286,1966,64,Harry,Jacobs,LB,"6'1""",226,2/4/1937,29,Bradley
287,1966,27,Tom,Janik,DB,"6'3""",190,9/6/1940,26,Texas A&M-Kingsville
288,1966,15,Jack,Kemp,QB,"6'1""",201,7/13/1935,31,Occidental
289,1966,47,Charlie,King,DB,"6'0""",184,1/7/1943,23,Purdue
290,1966,12,Daryle,Lamonica,QB,"6'3""",215,7/17/1941,25,Notre Dame
291,1966,5,Booth,Lusteg,K,"5'11""",190,5/8/1939,27,Connecticut
292,1966,55,Paul,Maguire,LB,"6'0""",228,8/22/1938,28,Citadel
293,1966,72,Ron,McDole,DL,"6'4""",265,9/9/1939,27,Nebraska
294,1966,75,Dudley,Meredith,DL,"6'4""",290,1/16/1935,31,Lamar
295,1966,48,Pete,Mills,WR,"5'10""",180,5/29/1942,24,Wichita State
296,1966,67,Joe,ODonnell,OL,"6'2""",262,8/31/1941,25,Michigan
297,1966,65,Remi,Prudhomme,OL,"6'4""",250,4/24/1942,24,Louisiana State
298,1966,40,Ed,Rutkowski,WR,"6'1""",198,3/21/1941,25,Notre Dame
299,1966,26,George,Saimes,DB,"5'11""",186,9/1/1941,25,Michigan State
300,1966,57,Bob,Schmidt,OL,"6'4""",248,7/9/1936,30,Minnesota
301,1966,56,Marty,Schottenheimer,LB,"6'3""",224,9/23/1943,23,Pittsburgh
302,1966,70,Tom,Sestak,DL,"6'4""",260,3/9/1936,30,McNeese State
303,1966,66,Billy,Shaw,OL,"6'2""",258,12/15/1938,28,Georgia Tech
304,1966,34,Allen,Smith,RB,"5'11""",202,11/20/1942,24,Fort Valley State
305,1966,32,Jack,Spikes,RB,"6'2""",210,2/5/1937,29,Texas Christian
306,1966,58,Mike,Stratton,LB,"6'3""",224,4/10/1941,25,Tennessee
307,1966,51,John,Tracey,LB,"6'3""",225,6/27/1933,33,Texas A&M
308,1966,22,Charley,Warner,DB,"6'0""",176,4/14/1940,26,Prairie View
222,1965,43,Joe,Auer,RB,"6'1""",200,10/11/1941,24,Georgia Tech
223,1965,77,Stew,Barber,OL,"6'2""",250,6/14/1939,26,Penn State
224,1965,85,Glenn,Bass,WR,"6'2""",205,4/12/1939,26,East Carolina
225,1965,60,Dave,Behrman,OL,"6'5""",260,11/9/1941,24,Michigan State
226,1965,50,Al,Bemiller,OL,"6'3""",243,4/18/1938,27,Syracuse
227,1965,42,Butch,Byrd,DB,"6'0""",211,9/20/1941,24,Boston University
